epsilon,index,key,s,t,x,y,z
3.0184617127124715,19.0,930,,221,661.0,123.0,2.0
6.508541396588872,20.0,931,,221,685.0,164.0,2.0
,21.0,946,,221,751.0,286.0,2.5
,0.0,947,,222,67.5,4.0,21.5
11.35649593844861,1.0,908,,222,428.5,153.0,1.5
4.161730409336947,2.0,934,,222,440.0,251.5,4.5
5.0960769224963345,3.0,877,,222,452.5,346.5,2.0
4.579301256742117,4.0,935,,222,465.0,197.5,3.0
1.252996408614184,5.0,917,,222,471.5,147.5,2.5
2.43310501211929,6.0,890,,222,486.5,112.5,2.5
,7.0,948,,222,505.0,349.0,2.0
1.2529964086141976,8.0,943,,222,520.5,263.5,3.0
1.992485884517104,9.0,926,,222,522.5,229.5,3.0
,10.0,949,,222,544.0,354.5,2.0
,11.0,950,,222,565.0,307.0,1.5
,12.0,951,,222,573.5,338.0,1.0
3.401470270338967,13.0,937,,222,575.5,118.0,2.0
,14.0,952,,222,600.5,162.5,2.0
2.927456233660864,15.0,945,,222,609.5,341.0,1.5
0.6082762530298481,16.0,939,,222,626.0,319.0,3.5
,17.0,953,,222,659.5,136.5,2.0
12.880993750483713,18.0,931,,222,698.0,166.5,2.5
,0.0,954,,223,48.0,6.0,21.0
1.5258194519667128,1.0,908,,223,427.5,158.0,2.0
,2.0,955,,223,448.0,109.5,1.0
6.379900077587423,3.0,877,,223,453.0,357.0,2.5
4.086945681067954,4.0,935,,223,469.0,200.0,2.5
3.6336104634371584,5.0,917,,223,472.0,148.0,2.0
0.7603453162872774,6.0,890,,223,487.5,116.5,2.0
7.918530482355927,7.0,948,,223,497.5,351.5,2.0
,8.0,956,,223,500.5,259.5,4.0
,9.0,957,,223,524.0,135.5,1.5
,10.0,958,,223,524.0,159.5,2.0
5.8269310104033325,11.0,926,,223,527.5,237.0,2.0
0.7603453162872774,12.0,949,,223,545.0,358.5,2.0
,13.0,959,,223,567.0,327.5,2.0
10.06618721264412,14.0,939,,223,621.5,332.0,2.5
,15.0,960,,223,643.0,259.5,1.5
4.550068680800324,16.0,953,,223,655.5,139.0,2.5
0.673145600891813,17.0,931,,223,698.0,170.0,4.5
,0.0,961,,224,32.0,4.0,22.5
2.22361067735438,1.0,908,,224,428.5,150.0,1.5
1.509230856356235,2.0,917,,224,475.0,138.0,2.0
,3.0,962,,224,483.5,248.5,3.0
0.1666666666666714,4.0,890,,224,489.0,106.5,1.5
12.14953131240506,5.0,957,,224,520.0,114.5,1.0
,6.0,963,,224,526.0,274.0,0.5
1.53659074288215,7.0,926,,224,527.5,226.5,1.5
,8.0,964,,224,566.5,271.0,2.5
,9.0,965,,224,580.5,333.5,2.0
,10.0,966,,224,585.5,117.5,2.5
,11.0,967,,224,588.0,221.0,3.5
,12.0,968,,224,610.5,340.5,2.5
,13.0,969,,224,643.5,145.5,3.0
4.648775226993782,14.0,960,,224,649.0,250.5,6.0
13.068197189275113,15.0,953,,224,665.0,118.5,2.5
4.859126579037742,16.0,931,,224,702.0,164.0,4.0
,17.0,970,,224,755.0,282.0,2.5
,0.0,971,,225,12.0,3.0,22.5
1.8788294228055882,1.0,908,,225,427.0,165.5,1.0
,2.0,972,,225,449.5,109.5,1.0
,3.0,973,,225,469.0,301.0,2.0
1.063014581273466,4.0,917,,225,472.0,151.0,2.0
1.4422205101855847,5.0,890,,225,485.5,119.5,1.0
,6.0,974,,225,498.5,362.0,2.0
10.201960595885469,7.0,957,,225,517.5,138.5,1.5
4.252058325093901,8.0,926,,225,522.0,237.5,5.0
7.29931503635786,9.0,963,,225,522.5,295.0,2.0
,10.0,975,,225,548.5,357.0,3.0
9.073588044428776,11.0,968,,225,600.5,349.5,2.0
0.8246211251234853,12.0,960,,225,647.5,264.5,8.5
,13.0,976,,225,649.0,142.5,3.5
0.4242640687119044,14.0,931,,225,700.0,177.5,4.0
,0.0,977,,226,3.5,5.0,23.0
,1.0,978,,226,433.5,143.5,2.0
8.215229759416353,2.0,972,,226,456.0,113.5,4.0
1.8681541692269514,3.0,973,,226,474.5,295.0,8.0
7.738862965578346,4.0,974,,226,511.5,354.5,1.0
6.609841147864294,5.0,963,,226,522.0,292.0,5.5
0.5830951894845359,6.0,926,,226,528.5,233.0,8.0
,7.0,979,,226,535.5,149.5,3.0
0.6999999999999886,8.0,975,,226,554.5,353.5,4.0
,9.0,980,,226,569.5,287.5,3.5
,10.0,981,,226,590.5,235.0,13.0
,11.0,982,,226,630.0,321.5,2.0
2.1189620100417055,12.0,960,,226,651.5,261.0,8.5
2.1189620100417055,13.0,976,,226,657.0,139.0,3.0
2.507987240796901,14.0,931,,226,707.0,171.0,3.5
0.9219544457292764,0.0,978,,227,433.5,143.5,3.0
0.8062257748298691,1.0,973,,227,473.0,295.5,7.5
1.3038404810405495,2.0,979,,227,535.5,149.0,4.0
6.545991139621307,3.0,982,,227,635.5,320.0,4.5
1.5811388300841394,4.0,960,,227,649.5,262.5,10.5
1.1401754250991705,5.0,931,,227,707.0,172.5,3.5
1.2649110640673427,0.0,978,,228,427.5,149.0,2.5
1.431782106327655,1.0,973,,228,469.5,302.0,9.0
0.2236067977500171,2.0,979,,228,530.5,155.0,3.5
1.2649110640673877,3.0,982,,228,629.5,325.5,4.5
2.8017851452243354,4.0,960,,228,647.5,268.5,10.5
1.303840481040484,5.0,931,,228,703.5,178.5,3.5
,0.0,983,,229,524.0,288.5,8.0
1.8791620472966135,1.0,979,,229,539.0,142.5,4.0
2.2150056433336687,2.0,982,,229,634.0,312.5,2.5
1.6677080080157918,3.0,960,,229,652.5,256.5,9.0
,4.0,984,,229,678.5,124.5,3.0
1.9121323175972944,5.0,931,,229,712.0,166.5,3.5
1.2747548783981961,0.0,983,,230,516.0,294.5,8.5
1.2747548783981961,1.0,979,,230,530.5,151.0,3.5
,2.0,985,,230,603.0,327.0,3.5
0.16666666666668561,0.0,983,,231,520.0,291.5,9.0
1.2018504251546578,1.0,979,,231,533.5,148.5,3.0
1.3017082793177637,2.0,985,,231,608.0,323.0,4.0
,3.0,986,,231,651.5,153.5,3.0
,4.0,987,,231,672.5,129.0,3.0
0.9718253158075826,0.0,979,,232,538.5,141.5,3.0
0.9718253158075826,1.0,985,,232,613.0,317.0,3.5
1.6666666666666288,2.0,987,,232,680.0,122.5,3.5
0.7905694150420949,0.0,985,,233,606.0,325.5,3.0
0.7905694150420949,1.0,987,,233,673.5,129.5,3.5
,0.0,988,,234,504.5,141.5,4.0
1.7677669529663689,1.0,985,,234,615.0,323.5,3.0
1.7677669529663689,2.0,987,,234,679.0,127.0,4.0
,0.0,989,,235,504.0,322.5,3.5
2.0155644370746373,1.0,988,,235,507.0,131.5,4.0
,2.0,990,,235,559.0,346.0,4.5
13.050383136138187,3.0,985,,235,611.0,326.0,2.0
,4.0,991,,235,636.5,304.5,2.0
2.0155644370746373,5.0,987,,235,677.5,117.5,4.5
,0.0,992,,236,470.0,146.5,4.0
,1.0,993,,236,498.0,353.0,2.0
5.024937810560445,2.0,989,,236,498.5,329.0,1.0
,3.0,994,,236,529.5,241.0,12.0
,4.0,995,,236,529.5,270.5,6.5
2.1213203435596424,5.0,990,,236,552.5,359.0,3.5
,6.0,996,,236,611.5,357.0,2.5
,7.0,997,,236,644.5,159.0,8.0
,8.0,998,,236,646.0,232.0,3.5
4.031128874149275,9.0,987,,236,674.5,132.5,3.5
2.0,0.0,992,,237,469.5,140.5,3.5
8.860022573334675,1.0,989,,237,497.5,331.5,3.0
9.0,2.0,995,,237,531.0,255.5,8.0
1.5811388300841898,3.0,990,,237,553.5,354.5,4.0
2.5,4.0,996,,237,614.5,349.0,3.5
1.118033988749895,5.0,997,,237,647.0,153.5,8.0
1.118033988749895,0.0,992,,238,474.0,137.5,4.0
,1.0,998,,238,501.0,351.0,3.5
,2.0,999,,238,505.0,111.5,3.5
,3.0,1000,,238,533.0,231.0,12.0
3.0413812651491097,4.0,990,,238,554.5,352.0,3.0
,5.0,1001,,238,568.0,260.0,14.0
2.5495097567963922,6.0,996,,238,619.0,349.5,4.5
2.23606797749979,7.0,997,,238,653.0,150.5,9.0
4.630814663149932,0.0,999,,239,492.0,114.0,7.0
7.3276493123268756,1.0,998,,239,499.0,358.0,3.5
2.0069324297987174,2.0,1001,,239,557.0,265.0,9.0
1.5092308563562382,3.0,996,,239,611.5,354.5,3.5
0.6009252125773368,4.0,997,,239,644.5,155.0,11.5
8.75,0.0,998,,240,495.0,348.5,2.5
,1.0,1002,,240,527.0,222.0,12.0
,2.0,1003,,240,535.5,340.5,3.5
0.5590169943749475,3.0,1001,,240,562.0,255.0,9.0
,4.0,1004,,240,604.5,260.0,11.0
0.5590169943749475,5.0,996,,240,616.0,345.5,4.0
8.663861725581729,6.0,997,,240,643.0,139.5,7.5
,7.0,1005,,240,716.0,203.5,9.0
,0.0,1006,,241,508.5,351.0,4.0
0.8975274678557789,1.0,1001,,241,555.0,260.5,11.0
0.7453559924998875,2.0,1004,,241,599.0,265.5,13.0
0.687184270936286,3.0,996,,241,610.0,350.0,3.5
5.21749194749948,4.0,997,,241,641.5,147.0,10.0
4.301162633521313,0.0,1006,,242,513.0,345.5,2.5
2.23606797749979,1.0,996,,242,610.0,349.0,3.5
2.5495097567963922,2.0,997,,242,640.0,144.5,9.5
,3.0,1007,,242,713.0,212.0,8.0
,0.0,1008,,243,493.5,341.5,3.0
,1.0,1009,,243,527.5,333.5,3.0
,2.0,1010,,243,613.0,339.5,4.5
,3.0,1011,,243,632.0,117.5,7.0
2.23606797749979,0.0,1009,,244,525.0,348.5,4.5
2.5,1.0,1010,,244,607.5,358.0,4.5
1.118033988749895,2.0,1011,,244,629.5,135.0,8.0
0.7071067811865476,0.0,1009,,245,529.0,338.5,4.0
0.7071067811865476,1.0,1010,,245,612.5,347.0,4.0
,0.0,1011,,246,528.0,341.0,4.5
,1.0,1012,,246,690.5,167.0,5.5
,2.0,1013,,246,716.5,238.5,3.5
,0.0,1014,,247,452.5,181.0,7.0
,1.0,1015,,247,473.0,345.0,2.0
,2.0,1016,,247,524.0,225.0,11.5
0.9013878188659973,3.0,1011,,247,528.5,340.0,2.5
,4.0,1017,,247,553.0,268.5,7.0
,5.0,1018,,247,555.5,232.5,12.0
,6.0,1019,,247,588.0,234.0,15.5
,7.0,1020,,247,605.0,352.0,4.0
,8.0,1021,,247,637.0,156.0,2.5
6.046693311223912,9.0,1012,,247,694.5,172.0,5.5
0.9013878188659973,10.0,1013,,247,718.0,239.0,3.5
6.600189391222043,0.0,1011,,248,535.5,339.0,5.0
5.771698190307598,1.0,1017,,248,556.5,258.0,9.0
0.25,2.0,1012,,248,696.0,167.0,5.5
0.25,3.0,1013,,248,720.0,234.0,4.5
0.7905694150420949,0.0,1011,,249,532.5,339.5,9.5
3.48209706929603,1.0,1017,,249,555.5,262.0,9.0
4.257346591481601,2.0,1012,,249,693.5,163.5,8.5
0.7905694150420949,3.0,1013,,249,718.5,235.0,4.0
,0.0,1018,,250,721.0,234.0,3.0
0.0,0.0,1018,,251,718.0,235.5,3.0
0.0,0.0,1018,,252,722.5,234.5,3.0
,0.0,1019,,253,588.0,292.0,8.0
,1.0,1020,,253,699.0,266.5,14.5
,2.0,1021,,253,738.0,206.5,4.5
,0.0,1022,,254,494.0,263.0,14.5
1.0307764064044151,1.0,1019,,254,586.5,294.5,8.0
1.0307764064044151,2.0,1021,,254,734.5,209.5,4.5
1.0137937550497065,0.0,1022,,255,494.0,260.0,15.0
,1.0,1023,,255,525.0,103.5,3.5
0.5270462766947359,2.0,1019,,255,585.0,291.5,9.0
0.6009252125773368,3.0,1021,,255,733.0,206.0,3.5
0.9428090415820902,0.0,1022,,256,497.0,260.5,14.5
4.740487551109259,1.0,1023,,256,524.0,105.5,4.0
0.8498365855987715,2.0,1019,,256,588.5,293.5,9.0
0.8498365855988327,3.0,1021,,256,737.5,207.0,4.5
0.8498365855988356,0.0,1023,,257,520.5,107.5,3.5
0.23570226039550243,1.0,1019,,257,586.0,295.5,8.0
,2.0,1024,,257,620.5,162.0,3.0
,3.0,1025,,257,658.5,284.5,3.5
,4.0,1026,,257,700.0,204.5,3.0
0.7453559924999003,5.0,1021,,257,735.5,208.5,3.5
,6.0,1027,,257,755.0,177.5,12.0
0.5590169943749475,0.0,1019,,258,588.0,295.5,8.5
4.038873605350878,1.0,1024,,258,618.5,160.0,3.5
3.75,2.0,1025,,258,664.0,284.0,4.0
0.5590169943749475,3.0,1026,,258,701.5,203.5,3.5
,0.0,1027,,259,496.0,227.5,3.5
0.6871842709362446,1.0,1019,,259,587.0,294.5,9.0
,2.0,1028,,259,604.5,160.0,3.0
12.733376963276072,3.0,1024,,259,630.5,162.0,2.5
0.37267799625000736,4.0,1025,,259,664.0,283.0,3.5
,5.0,1029,,259,700.0,323.0,9.5
0.47140452079106515,6.0,1026,,259,701.5,202.0,3.5
0.7905694150420949,0.0,1019,,260,586.5,293.5,7.0
2.2638462845343543,1.0,1028,,260,602.5,158.5,3.5
2.850438562747845,2.0,1024,,260,633.5,161.5,3.0
0.7905694150420949,3.0,1025,,260,665.0,281.5,3.5
0.3535533905932738,4.0,1029,,260,700.5,322.0,10.0
0.3535533905932738,5.0,1026,,260,701.5,200.5,3.5
0.25,0.0,1019,,261,587.0,287.5,7.5
0.9013878188659973,1.0,1025,,261,666.0,276.5,3.5
1.0307764064044151,2.0,1026,,261,701.0,195.0,3.5
0.9013878188659973,3.0,1029,,261,701.5,315.5,8.5
0.9428090415820499,0.0,1019,,262,585.0,295.0,7.5
,1.0,1030,,262,615.5,161.5,3.0
1.1785113019775926,2.0,1025,,262,665.5,282.5,4.0
0.23570226039548234,3.0,1026,,262,699.5,202.0,3.5
5.343739847293783,4.0,1029,,262,700.5,317.0,9.0
,0.0,1031,,263,542.5,362.0,3.0
,1.0,1032,,263,600.0,157.5,2.5
11.723670263379352,2.0,1030,,263,628.5,162.0,3.0
1.7159383568311852,3.0,1025,,263,668.0,281.5,4.0
2.6352313834736183,4.0,1026,,263,699.0,201.0,3.5
3.282952600598717,5.0,1029,,263,703.5,311.5,9.0
1.6007810593582121,0.0,1031,,264,541.0,370.0,3.5
11.621639299169459,1.0,1029,,264,699.5,307.5,6.5
1.6007810593582121,2.0,1026,,264,700.0,207.0,4.0
,0.0,1032,,265,541.0,363.5,3.5
,1.0,1033,,265,544.5,111.5,3.5
,2.0,1034,,265,601.0,161.0,2.5
,3.0,1035,,265,624.5,162.5,3.0
,4.0,1036,,265,718.5,174.0,5.0
0.5590169943749475,0.0,1032,,266,545.5,365.0,4.5
0.5590169943749475,1.0,1033,,266,548.5,114.0,4.0
0.7905694150420949,0.0,1032,,267,544.5,366.0,4.0
0.7905694150420949,1.0,1033,,267,546.0,114.5,4.0
11.002840542332693,0.0,1033,,268,526.5,113.0,5.0
11.002840542332693,1.0,1032,,268,547.0,365.0,4.0
1.2747548783981961,0.0,1033,,269,525.0,117.0,7.5
1.2747548783981961,1.0,1032,,269,546.0,366.5,2.5
,2.0,1034,,269,622.5,168.5,1.5
3.1622776601683795,0.0,1032,,270,544.5,363.0,3.5
3.1622776601683795,1.0,1034,,270,615.0,163.0,3.0
,0.0,1035,,271,498.0,152.5,4.0
,1.0,1036,,271,583.5,232.5,15.0
,2.0,1037,,271,595.0,162.0,3.0
,3.0,1038,,271,630.5,164.0,3.0
5.501420271166347,0.0,1035,,272,503.0,152.5,3.5
5.535397456371133,1.0,1036,,272,577.5,232.0,14.5
6.510808321552709,2.0,1037,,272,601.0,162.5,2.5
,3.0,1039,,272,611.5,233.5,15.5
6.510808321552709,4.0,1038,,272,623.5,164.5,2.5
2.3048861143232218,0.0,1035,,273,503.0,150.0,4.5
2.3048861143232218,1.0,1037,,273,605.5,161.0,3.5
,0.0,1038,,274,500.5,154.5,4.0
,0.0,1039,,275,501.5,154.0,3.5
,1.0,1040,,275,621.5,161.5,3.0
1.118033988749895,0.0,1039,,276,502.5,155.5,2.5
1.118033988749895,1.0,1040,,276,624.5,162.0,3.0
,0.0,1041,,277,574.0,224.5,14.0
,1.0,1042,,277,602.5,158.0,2.5
,2.0,1043,,277,616.0,225.0,14.0
,3.0,1044,,277,628.0,158.5,2.0
0.25,0.0,1041,,278,569.5,228.0,15.5
5.640257086339239,1.0,1042,,278,592.5,162.5,2.5
0.25,2.0,1043,,278,611.5,228.0,17.0
5.055937104039171,3.0,1044,,278,628.5,162.5,2.0
,4.0,1045,,278,681.5,316.5,3.0
,5.0,1046,,278,766.0,301.0,4.0
,0.0,1047,,279,613.0,161.0,3.0
,1.0,1048,,279,613.0,227.5,17.5
,0.0,1049,,280,567.5,227.5,13.0
1.118033988749895,1.0,1047,,280,612.0,162.5,3.5
1.118033988749895,2.0,1048,,280,614.0,228.0,14.0
,0.0,1050,,281,531.0,322.0,4.5
4.006938426723803,1.0,1049,,281,562.5,227.0,13.0
0.37267799624995646,2.0,1048,,281,613.0,226.0,13.0
3.760171390892791,3.0,1047,,281,614.5,160.0,4.0
,4.0,1051,,281,763.5,296.0,4.5
2.809025631780529,0.0,1050,,282,531.0,322.0,8.0
1.0077822185373186,1.0,1049,,282,565.0,227.5,13.0
0.625,2.0,1048,,282,615.0,227.0,13.5
1.125,3.0,1047,,282,618.0,161.5,3.5
1.7365554986812255,4.0,1051,,282,765.0,299.0,4.5
,5.0,1052,,282,781.5,260.0,4.5
1.0034662148993565,0.0,1050,,283,530.0,323.0,9.5
1.0833333333333297,1.0,1049,,283,562.0,229.0,12.5
1.1577036657874884,2.0,1048,,283,614.0,227.5,13.5
0.5068968775248532,3.0,1047,,283,616.5,162.5,4.0
0.08333333333331439,4.0,1051,,283,763.0,300.0,4.5
1.5567951410224554,5.0,1052,,283,778.0,261.5,4.0
0.22360679774997896,0.0,1050,,284,531.0,324.5,8.5
1.4317821063276155,1.0,1049,,284,564.5,230.0,13.0
1.7464249196573145,2.0,1048,,284,613.5,229.5,13.0
0.3162277660168559,3.0,1047,,284,617.5,163.5,4.0
0.4999999999999887,4.0,1051,,284,764.5,301.0,4.0
1.0680004681646913,0.0,1050,,285,530.5,324.5,8.0
5.4328284530251825,1.0,1049,,285,561.5,236.0,13.5
,2.0,1052,,285,573.5,290.5,3.0
1.875,3.0,1048,,285,614.5,230.5,14.5
1.9080421903092184,4.0,1047,,285,615.0,165.5,4.0
0.625,5.0,1051,,285,763.0,302.0,4.5
5.892556509887868,0.0,1049,,286,569.5,230.5,12.0
2.671869923646916,1.0,1052,,286,576.5,290.5,4.0
5.335936864527412,2.0,1047,,286,612.5,163.0,3.5
2.0615528128088303,0.0,1052,,287,568.0,287.0,4.5
,1.0,1053,,287,601.0,227.5,17.0
2.0615528128088303,2.0,1047,,287,608.0,160.5,3.5
0.3535533905932738,0.0,1052,,288,563.5,290.5,3.5
0.3535533905932738,1.0,1047,,288,603.0,164.5,4.0
,0.0,1053,,289,603.0,163.0,3.5
,1.0,1054,,289,661.5,219.5,3.5
1.75,0.0,1053,,290,604.0,164.5,3.0
1.75,1.0,1054,,290,659.0,221.0,4.0
,0.0,1055,,291,603.5,163.0,2.5
,0.0,1056,,292,590.5,354.0,3.0
,1.0,1057,,292,602.5,159.0,3.0
,0.0,1058,,293,592.0,231.5,2.0
1.0307764064044151,1.0,1056,,293,593.0,355.0,5.0
1.0307764064044151,2.0,1057,,293,603.0,160.5,3.0
,0.0,1059,,294,495.5,290.5,3.5
2.1360009363293826,1.0,1056,,294,595.5,358.0,4.5
2.1360009363293826,2.0,1057,,294,601.5,162.0,2.5
,0.0,1060,,295,443.0,320.0,3.5
1.5811388300841898,1.0,1056,,295,600.0,360.5,4.5
1.5811388300841898,2.0,1057,,295,603.0,163.5,2.5
1.4240006242195706,0.0,1060,,296,445.5,317.0,4.0
0.33333333333337123,1.0,1056,,296,601.5,357.0,5.0
1.7400510848183888,2.0,1057,,296,602.5,159.5,2.5
1.25,0.0,1057,,297,599.0,163.5,3.0
1.25,1.0,1056,,297,600.5,361.0,5.0
1.2747548783981961,0.0,1057,,298,602.5,161.5,3.0
1.2747548783981961,1.0,1056,,298,606.5,359.5,4.5
2.0155644370746373,0.0,1057,,299,600.0,161.5,2.5
2.0155644370746373,1.0,1056,,299,607.5,361.5,4.0
,0.0,1058,,300,569.0,163.5,3.5
,1.0,1059,,300,604.5,283.0,3.5
,2.0,1060,,300,623.0,168.5,4.0
,3.0,1061,,300,631.0,281.0,3.0
,4.0,1062,,300,671.0,313.5,3.0
,0.0,1063,,301,512.5,197.5,12.0
2.3863035105460684,1.0,1058,,301,579.0,159.5,4.0
4.085883557377084,2.0,1059,,301,610.0,280.5,3.5
5.317685377847944,3.0,1060,,301,637.0,164.0,3.5
2.386303510546076,4.0,1061,,301,639.5,281.5,2.0
0.5270462766947359,5.0,1062,,301,681.0,312.0,3.5
,0.0,1064,,302,480.5,168.5,3.0
1.9121323175972944,1.0,1063,,302,515.0,194.0,16.0
2.62797450520358,2.0,1058,,302,578.5,158.0,4.0
3.1868871959954905,3.0,1059,,302,610.0,273.5,3.5
2.1286732957408003,4.0,1060,,302,635.5,160.0,4.0
1.1858541225631423,5.0,1061,,302,640.5,276.5,3.0
0.8838834764831844,6.0,1062,,302,681.5,309.0,3.5
6.128258770283433,0.0,1064,,303,486.5,171.5,7.0
0.7453559924999384,1.0,1063,,303,515.0,194.0,15.0
0.7453559924999003,2.0,1058,,303,579.5,159.0,3.5
0.4714045207910451,3.0,1059,,303,610.0,274.5,2.0
3.236081306491304,4.0,1061,,303,639.0,274.5,2.5
0.7453559924999511,0.0,1064,,304,485.5,174.5,6.5
1.7950549357114784,1.0,1058,,304,578.5,160.0,3.5
1.88561808316414,2.0,1059,,304,611.0,278.5,4.0
,3.0,1065,,304,681.5,313.0,2.5
,0.0,1066,,305,607.0,281.0,4.0
,0.0,1067,,306,576.0,165.0,1.5
,1.0,1068,,306,604.5,281.5,3.5
,0.0,1069,,307,601.5,280.5,3.0
,0.0,1070,,308,569.5,160.0,2.0
,1.0,1071,,308,600.5,281.5,3.0
,2.0,1072,,308,671.5,315.5,2.5
,3.0,1073,,308,720.0,175.0,3.5
,0.0,1074,,309,539.0,151.0,3.0
3.901566636906509,1.0,1070,,309,567.0,159.0,3.0
,2.0,1075,,309,624.0,281.0,3.5
,3.0,1076,,309,652.0,228.5,15.0
1.8633899812498587,4.0,1072,,309,673.5,317.5,3.5
2.8528737947706535,5.0,1073,,309,724.0,175.0,4.0
,6.0,1077,,309,762.5,192.5,1.5
0.5590169943749475,0.0,1074,,310,535.0,149.5,4.0
0.5590169943749475,1.0,1075,,310,620.5,280.5,3.5
2.7950849718747373,2.0,1076,,310,651.0,227.0,15.0
3.25,3.0,1072,,310,666.5,316.5,3.0
4.100304866714182,4.0,1073,,310,723.5,176.5,3.0
5.814851674806504,5.0,1077,,310,753.5,189.0,2.5
1.0077822185373186,0.0,1074,,311,533.5,150.5,4.0
2.0953818267800264,1.0,1075,,311,621.5,280.0,4.0
1.5461646096066226,2.0,1076,,311,651.5,227.5,14.5
3.0644126680328156,3.0,1073,,311,719.5,176.0,4.0
1.3287682265918312,0.0,1074,,312,534.0,154.5,4.0
1.0077822185373186,1.0,1075,,312,621.0,282.0,4.0
0.375,2.0,1076,,312,651.5,230.5,15.0
1.125,3.0,1073,,312,718.0,179.0,4.0
1.0137937550497016,0.0,1074,,313,534.0,154.5,3.0
,1.0,1077,,313,553.5,202.5,15.0
0.6009252125773368,2.0,1076,,313,653.0,231.0,14.5
0.5270462766947269,3.0,1073,,313,719.5,179.0,4.0
,4.0,1078,,313,755.5,195.0,2.0
0.5153882032022076,0.0,1074,,314,533.5,154.5,3.0
0.625,1.0,1076,,314,653.0,230.5,14.5
0.8003905296791061,2.0,1073,,314,719.5,179.0,4.0
1.7001838135919305,3.0,1078,,314,753.5,193.5,2.0
,0.0,1079,,315,601.0,282.0,3.5
,1.0,1080,,315,653.5,235.5,14.5
,2.0,1081,,315,733.0,190.0,3.0
2.1213203435596424,0.0,1079,,316,599.0,281.5,4.0
2.5495097567963922,1.0,1080,,316,652.5,231.0,17.5
2.23606797749979,2.0,1081,,316,734.5,189.0,4.0
1.118033988749895,0.0,1079,,317,595.5,280.5,2.5
0.5,1.0,1080,,317,649.5,230.5,16.5
1.5811388300841898,2.0,1081,,317,733.5,189.0,3.5
,0.0,1082,,318,593.5,265.0,2.5
14.172312600434866,1.0,1079,,318,594.0,295.0,1.5
2.6053364039558806,2.0,1080,,318,649.0,232.0,16.0
,3.0,1083,,318,721.0,181.0,3.0
,4.0,1084,,318,750.0,197.5,2.0
2.223610677354352,0.0,1082,,319,590.5,267.5,2.5
2.587362449376661,1.0,1079,,319,592.5,294.5,2.0
3.4681086744474996,2.0,1084,,319,752.0,201.5,4.0
,0.0,1085,,320,591.0,276.0,2.5
,1.0,1086,,320,752.0,199.0,3.5
,0.0,1087,,321,549.0,112.0,4.0
,1.0,1088,,321,584.0,292.5,1.0
,2.0,1089,,321,585.5,263.5,2.5
,3.0,1090,,321,629.5,270.5,2.0
,4.0,1091,,321,658.5,322.5,2.0
,0.0,1092,,322,620.5,280.0,2.5
0.0,0.0,1092,,323,613.0,282.5,2.5
,0.0,1093,,324,467.0,299.0,4.0
,1.0,1094,,324,613.0,282.5,2.5
,0.0,1095,,325,612.0,281.5,2.5
,0.0,1096,,326,543.0,108.0,8.5
,1.0,1097,,326,609.5,294.0,2.5
,2.0,1098,,326,610.5,269.5,2.5
,0.0,1099,,327,612.0,277.5,3.0
,0.0,1100,,328,596.0,287.5,9.0
,1.0,1101,,328,617.5,166.5,4.0
,2.0,1102,,328,644.5,322.5,4.0
1.1785113019775444,0.0,1100,,329,600.0,287.5,9.5
0.3726779962499946,1.0,1101,,329,620.0,166.5,3.0
0.8975274678557789,2.0,1102,,329,646.5,322.0,3.5
,0.0,1103,,330,434.5,164.0,1.5
0.3535533905932738,1.0,1100,,330,599.5,287.0,10.0
0.3535533905932738,2.0,1102,,330,645.5,322.0,4.0
2.2669117514559036,0.0,1103,,331,438.0,168.0,6.0
1.0671873729055161,1.0,1100,,331,602.5,288.5,10.0
,2.0,1104,,331,628.0,168.5,2.0
2.460803843372209,3.0,1102,,331,645.5,323.0,4.0
2.57390753524675,0.0,1103,,332,431.5,164.5,7.0
,1.0,1105,,332,557.0,324.5,2.5
,2.0,1106,,332,595.5,317.5,4.0
8.284020762890446,3.0,1104,,332,632.0,167.0,4.0
2.57390753524675,4.0,1102,,332,643.5,322.0,4.0
,5.0,1107,,332,758.0,185.0,4.0
1.1666666666666572,0.0,1103,,333,430.5,162.0,7.5
2.6666666666666856,1.0,1106,,333,594.5,313.5,3.0
0.6009252125773368,2.0,1104,,333,631.5,166.0,3.5
3.6552853665768676,3.0,1102,,333,644.0,324.0,4.0
0.9718253158075582,4.0,1107,,333,756.5,184.5,4.0
1.7365554986812255,0.0,1103,,334,428.5,161.0,7.0
,1.0,1108,,334,534.5,333.5,11.0
1.505199322349037,2.0,1106,,334,594.5,313.0,2.5
3.0644126680328156,3.0,1104,,334,631.0,169.5,4.0
1.0077822185373186,4.0,1102,,334,642.0,324.0,4.0
4.78441480225116,5.0,1107,,334,758.0,189.0,4.0
4.206476488041311,0.0,1103,,335,428.5,159.5,6.5
5.861835131689621,1.0,1108,,335,526.5,334.0,11.0
,2.0,1109,,335,612.5,355.0,4.0
1.26929551764395,3.0,1104,,335,627.5,171.0,4.0
0.8333333333333031,4.0,1102,,335,639.0,326.5,4.0
1.8333333333333712,5.0,1107,,335,757.5,191.0,4.5
3.824264635194589,0.0,1104,,336,632.5,167.5,4.0
3.824264635194589,1.0,1102,,336,636.5,324.5,4.0
,0.0,1105,,337,592.0,310.0,3.0
1.4577379737113252,1.0,1104,,337,627.0,171.0,4.0
1.4577379737113252,2.0,1102,,337,632.5,325.5,4.0
